ID,timestamp,temp_1,temp_2,mean_national_temp,humidity_1,humidity_2,loc_1,loc_2,loc_secondary_1,loc_secondary_2,loc_secondary_3,consumption_secondary_1,consumption_secondary_2,consumption_secondary_3
6591,2017-08-02T16:00:00.0,18.9,37.3,24.5,74.0,22.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",196,51,167
6592,2017-08-02T17:00:00.0,19.8,37.1,24.9,66.0,21.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",197,52,173
6593,2017-08-02T18:00:00.0,20.4,33.3,24.8,63.0,36.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",164,53,163
6594,2017-08-02T19:00:00.0,20.6,33.2,24.5,63.0,37.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",145,50,131
6595,2017-08-02T20:00:00.0,18.7,31.3,24.2,78.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",145,47,131
6596,2017-08-02T21:00:00.0,18.7,28.8,23.6,74.0,56.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",117,45,127
6597,2017-08-02T22:00:00.0,18.9,27.4,23.0,71.0,59.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",118,44,126
6598,2017-08-02T23:00:00.0,19.0,26.5,22.6,69.0,62.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",120,47,122
6599,2017-08-03T00:00:00.0,20.0,25.0,22.6,65.0,69.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",119,51,124
6600,2017-08-03T01:00:00.0,17.3,24.4,22.5,86.0,73.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",117,44,122
6601,2017-08-03T02:00:00.0,16.9,24.9,22.4,90.0,70.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",121,45,123
6602,2017-08-03T03:00:00.0,16.8,24.1,22.4,93.0,68.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",117,45,124
6603,2017-08-03T04:00:00.0,16.8,22.9,22.3,92.0,68.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",117,46,120
6604,2017-08-03T05:00:00.0,16.7,23.8,22.3,89.0,53.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",117,45,121
6605,2017-08-03T06:00:00.0,18.1,21.7,22.2,80.0,61.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",163,52,122
6606,2017-08-03T07:00:00.0,17.9,22.4,22.1,82.0,59.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",182,54,127
6607,2017-08-03T08:00:00.0,17.3,24.0,21.9,93.0,56.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",182,58,141
6608,2017-08-03T09:00:00.0,18.0,28.5,21.9,92.0,41.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",183,50,159
6609,2017-08-03T10:00:00.0,19.8,32.2,22.1,83.0,30.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",191,50,165
6610,2017-08-03T11:00:00.0,20.2,34.6,22.4,69.0,28.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",192,52,167
6611,2017-08-03T12:00:00.0,20.8,36.0,22.9,59.0,24.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",192,50,165
6612,2017-08-03T13:00:00.0,22.5,37.7,23.5,49.0,19.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",193,50,161
6613,2017-08-03T14:00:00.0,23.2,38.2,24.1,41.0,24.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",195,50,167
6614,2017-08-03T15:00:00.0,22.4,37.1,24.2,52.0,25.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",195,50,164
6615,2017-08-03T16:00:00.0,23.3,36.9,24.3,41.0,24.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",193,50,168
6616,2017-08-03T17:00:00.0,23.0,37.8,24.4,49.0,22.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",198,50,161
6617,2017-08-03T18:00:00.0,22.2,32.6,24.1,47.0,31.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",162,48,159
6618,2017-08-03T19:00:00.0,21.8,32.6,23.8,52.0,26.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",147,52,129
6619,2017-08-03T20:00:00.0,21.1,29.8,23.5,50.0,33.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",141,47,128
6620,2017-08-03T21:00:00.0,20.2,28.3,23.1,56.0,39.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",112,44,124
6621,2017-08-03T22:00:00.0,19.3,26.1,22.8,62.0,46.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",117,46,124
6622,2017-08-03T23:00:00.0,18.8,25.1,22.7,67.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",117,47,123
6623,2017-08-04T00:00:00.0,18.6,25.1,22.7,68.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",115,52,121
6624,2017-08-04T01:00:00.0,18.4,24.2,22.6,64.0,48.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",116,46,121
6625,2017-08-04T02:00:00.0,17.8,23.0,22.6,67.0,53.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",117,45,123
6626,2017-08-04T03:00:00.0,17.4,22.6,22.5,75.0,49.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",114,43,121
6627,2017-08-04T04:00:00.0,17.5,21.8,22.4,77.0,53.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",115,44,121
6628,2017-08-04T05:00:00.0,17.3,21.6,22.4,77.0,55.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",112,45,122
6629,2017-08-04T06:00:00.0,16.9,21.5,22.3,78.0,57.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",174,50,119
6630,2017-08-04T07:00:00.0,17.0,21.4,22.2,79.0,58.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",179,53,128
6631,2017-08-04T08:00:00.0,17.2,23.7,22.0,82.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",183,55,137
6632,2017-08-04T09:00:00.0,17.3,27.7,21.9,82.0,42.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",191,51,147
6633,2017-08-04T10:00:00.0,16.8,31.8,22.0,91.0,28.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",187,52,158
6634,2017-08-04T11:00:00.0,18.4,34.1,22.4,74.0,27.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",191,53,159
6635,2017-08-04T12:00:00.0,19.9,36.2,22.7,65.0,25.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",186,52,155
6636,2017-08-04T13:00:00.0,20.7,37.3,23.2,62.0,23.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",191,51,155
6637,2017-08-04T14:00:00.0,21.7,38.0,23.7,52.0,24.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",200,51,167
6638,2017-08-04T15:00:00.0,23.2,38.8,23.9,43.0,23.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",200,50,183
6639,2017-08-04T16:00:00.0,23.1,39.3,24.1,47.0,25.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",200,54,172
6640,2017-08-04T17:00:00.0,22.8,38.7,24.3,46.0,27.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",195,55,157
6641,2017-08-04T18:00:00.0,22.3,37.8,24.1,48.0,28.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",165,51,150
6642,2017-08-04T19:00:00.0,22.0,36.4,23.8,49.0,32.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",149,47,141
6643,2017-08-04T20:00:00.0,21.0,34.1,23.5,55.0,35.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",138,47,131
6644,2017-08-04T21:00:00.0,20.0,31.6,23.1,62.0,38.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",115,45,133
6645,2017-08-04T22:00:00.0,19.3,29.7,22.8,65.0,46.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",119,46,128
6646,2017-08-04T23:00:00.0,17.8,28.0,22.6,71.0,51.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",122,45,132
6647,2017-08-05T00:00:00.0,17.9,26.9,22.6,70.0,55.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",117,48,132
6648,2017-08-05T01:00:00.0,17.6,25.5,22.6,73.0,61.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",115,41,131
6649,2017-08-05T02:00:00.0,17.5,24.8,22.5,73.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",114,42,130
6650,2017-08-05T03:00:00.0,16.5,24.4,22.4,79.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",114,43,130
6651,2017-08-05T04:00:00.0,15.0,23.9,22.3,89.0,64.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",111,41,130
6652,2017-08-05T05:00:00.0,14.3,22.5,22.2,92.0,70.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",111,42,129
6653,2017-08-05T06:00:00.0,14.6,21.6,22.1,92.0,73.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",105,41,130
6654,2017-08-05T07:00:00.0,14.8,21.3,22.0,92.0,75.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",97,42,129
6655,2017-08-05T08:00:00.0,15.2,23.4,21.7,90.0,67.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",96,51,127
6656,2017-08-05T09:00:00.0,16.4,27.0,21.7,86.0,54.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",98,49,124
6657,2017-08-05T10:00:00.0,18.2,30.2,21.7,75.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",91,41,124
6658,2017-08-05T11:00:00.0,18.4,32.4,22.0,79.0,37.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",98,40,126
6659,2017-08-05T12:00:00.0,18.4,35.0,22.3,79.0,31.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",98,39,127
6660,2017-08-05T13:00:00.0,19.1,37.0,22.7,72.0,24.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",100,41,128
6661,2017-08-05T14:00:00.0,19.1,38.6,23.1,77.0,22.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",103,41,130
6662,2017-08-05T15:00:00.0,21.0,38.7,23.2,59.0,21.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",102,40,129
6663,2017-08-05T16:00:00.0,21.4,39.1,23.3,56.0,21.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",104,42,128
6664,2017-08-05T17:00:00.0,21.9,38.4,23.4,48.0,19.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",104,40,130
6665,2017-08-05T18:00:00.0,22.6,38.3,23.0,49.0,18.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",109,40,128
6666,2017-08-05T19:00:00.0,21.0,36.2,22.7,51.0,32.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",106,41,125
6667,2017-08-05T20:00:00.0,19.6,32.1,22.4,53.0,41.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",100,41,125
6668,2017-08-05T21:00:00.0,17.1,31.2,21.9,63.0,43.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",103,42,125
6669,2017-08-05T22:00:00.0,15.4,30.6,21.5,73.0,45.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",105,45,123
6670,2017-08-05T23:00:00.0,13.9,29.5,21.3,77.0,51.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",108,44,123
6671,2017-08-06T00:00:00.0,13.6,28.6,21.3,79.0,47.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",104,46,125
6672,2017-08-06T01:00:00.0,13.7,28.2,21.3,83.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",105,46,122
6673,2017-08-06T02:00:00.0,12.9,27.5,21.2,86.0,53.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",104,43,122
6674,2017-08-06T03:00:00.0,11.7,26.9,21.1,89.0,52.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",103,42,120
6675,2017-08-06T04:00:00.0,11.6,23.9,21.0,93.0,66.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",105,43,121
6676,2017-08-06T05:00:00.0,10.6,23.2,20.8,94.0,66.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",107,45,121
6677,2017-08-06T06:00:00.0,10.2,22.2,20.7,95.0,63.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",103,52,123
6678,2017-08-06T07:00:00.0,9.8,22.0,20.5,96.0,61.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",97,51,120
6679,2017-08-06T08:00:00.0,11.5,22.5,20.2,93.0,59.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",95,41,120
6680,2017-08-06T09:00:00.0,14.7,21.0,20.2,88.0,81.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",93,41,119
6681,2017-08-06T10:00:00.0,17.5,21.5,20.3,78.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",97,38,123
6682,2017-08-06T11:00:00.0,19.0,22.1,20.7,55.0,83.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",102,39,121
6683,2017-08-06T12:00:00.0,19.0,24.0,21.1,60.0,66.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",102,38,123
6684,2017-08-06T13:00:00.0,20.5,28.3,21.6,49.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",105,39,123
6685,2017-08-06T14:00:00.0,21.2,30.3,22.1,41.0,38.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",103,38,124
6686,2017-08-06T15:00:00.0,22.0,31.2,22.4,39.0,35.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",105,40,126
6687,2017-08-06T16:00:00.0,23.1,32.2,22.7,39.0,29.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",110,39,125
6688,2017-08-06T17:00:00.0,22.1,32.1,23.0,38.0,28.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",105,40,124
6689,2017-08-06T18:00:00.0,22.4,32.1,22.8,37.0,19.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",108,41,123
6690,2017-08-06T19:00:00.0,22.2,30.3,22.5,39.0,25.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",110,41,125
6691,2017-08-06T20:00:00.0,21.0,28.8,22.2,44.0,30.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",109,42,125
6692,2017-08-06T21:00:00.0,19.0,25.8,21.5,50.0,34.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",109,42,124
6693,2017-08-06T22:00:00.0,16.4,24.6,20.9,56.0,34.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",108,44,124
6694,2017-08-06T23:00:00.0,14.9,23.4,20.5,63.0,37.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",112,45,122
6695,2017-08-07T00:00:00.0,14.2,21.9,20.3,70.0,42.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",113,48,123
6696,2017-08-07T01:00:00.0,12.9,19.6,20.2,77.0,53.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",114,44,122
6697,2017-08-07T02:00:00.0,11.7,18.2,20.1,79.0,59.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",109,44,121
6698,2017-08-07T03:00:00.0,10.3,17.1,19.9,85.0,63.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",111,52,120
6699,2017-08-07T04:00:00.0,10.1,16.2,19.8,89.0,69.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",111,47,120
6700,2017-08-07T05:00:00.0,9.1,15.0,19.7,90.0,74.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",112,48,120
6701,2017-08-07T06:00:00.0,9.7,14.5,19.5,92.0,74.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",158,47,119
6702,2017-08-07T07:00:00.0,10.0,15.0,19.4,90.0,74.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",150,48,125
6703,2017-08-07T08:00:00.0,11.9,18.0,19.2,84.0,60.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",153,54,134
6704,2017-08-07T09:00:00.0,15.2,22.5,19.5,74.0,46.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",159,50,150
6705,2017-08-07T10:00:00.0,17.3,25.7,20.0,63.0,39.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",153,49,158
6706,2017-08-07T11:00:00.0,19.3,28.8,21.0,53.0,27.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",167,49,158
6707,2017-08-07T12:00:00.0,20.6,31.3,21.6,46.0,17.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",169,49,157
6708,2017-08-07T13:00:00.0,22.0,33.4,22.3,42.0,15.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",173,49,156
6709,2017-08-07T14:00:00.0,22.6,32.6,23.0,40.0,19.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",170,51,157
6710,2017-08-07T15:00:00.0,23.2,32.0,23.2,39.0,26.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",173,49,160
6711,2017-08-07T16:00:00.0,24.7,33.3,23.5,36.0,28.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",171,57,161
6712,2017-08-07T17:00:00.0,24.3,32.3,23.8,34.0,30.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",171,57,156
6713,2017-08-07T18:00:00.0,23.9,30.8,23.5,36.0,22.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",155,57,151
6714,2017-08-07T19:00:00.0,24.1,29.7,23.0,35.0,23.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",135,49,136
6715,2017-08-07T20:00:00.0,22.8,27.7,22.5,39.0,28.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",127,47,134
6716,2017-08-07T21:00:00.0,20.5,25.3,21.9,59.0,32.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",115,45,132
6717,2017-08-07T22:00:00.0,18.9,24.7,21.3,65.0,40.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",119,48,130
6718,2017-08-07T23:00:00.0,17.7,25.4,20.9,69.0,35.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",114,47,128
6719,2017-08-08T00:00:00.0,17.2,25.9,20.7,71.0,32.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",111,46,126
6720,2017-08-08T01:00:00.0,16.7,26.0,20.6,75.0,33.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",113,45,128
6721,2017-08-08T02:00:00.0,16.1,25.5,20.5,79.0,36.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",113,45,128
6722,2017-08-08T03:00:00.0,15.3,24.5,20.5,82.0,43.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",111,44,127
6723,2017-08-08T04:00:00.0,15.2,23.6,20.4,82.0,50.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",113,45,126
6724,2017-08-08T05:00:00.0,15.7,23.7,20.3,76.0,55.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",115,45,125
6725,2017-08-08T06:00:00.0,15.0,22.4,20.2,79.0,61.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",174,47,127
6726,2017-08-08T07:00:00.0,15.2,23.2,20.0,78.0,61.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",174,44,131
6727,2017-08-08T08:00:00.0,15.9,24.0,19.9,77.0,60.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",170,52,147
6728,2017-08-08T09:00:00.0,15.6,24.9,19.7,83.0,55.0,"(50.633, 3.067)","(43.530, 5.447)","(44.838, -0.579)","(47.478, -0.563)","(48.867, 2.333)",177,50,161
